date,year,week,team,team_score,opponent,opponent_score,win,home,overtime,year_week,team_win,opponent_win,temperature,wind,humidity,roof,is_outdoors,surface,is_grass,team_first_downs,team_total_yards,team_turnovers_lost,team_time_of_possession,team_rush_count,team_rush_yards,team_rush_td,team_pass_completions,team_pass_count,team_pass_yards,team_pass_td,team_interceptions_lost,team_sack_count,team_sack_yards,team_fumble_count,team_fumble_lost,team_penalty_count,team_penalty_yards,team_third_down_count,team_third_down_conversions,team_third_down_ratio,team_fourth_down_count,team_fourth_down_conversions,team_fourth_down_ratio,opponent_first_downs,opponent_total_yards,opponent_turnovers_lost,opponent_time_of_possession,opponent_rush_count,opponent_rush_yards,opponent_rush_td,opponent_pass_completions,opponent_pass_count,opponent_pass_yards,opponent_pass_td,opponent_interceptions_lost,opponent_sack_count,opponent_sack_yards,opponent_fumble_count,opponent_fumble_lost,opponent_penalty_count,opponent_penalty_yards,opponent_third_down_count,opponent_third_down_conversions,opponent_third_down_ratio,opponent_fourth_down_count,opponent_fourth_down_conversions,opponent_fourth_down_ratio,team_tie,opponent_tie,team_loss,opponent_loss,team_wins_before,opponent_wins_before,team_losses_before,opponent_losses_before,team_ties_before,opponent_ties_before,team_record_total_before,opponent_record_total_before,team_record_normal_before,opponent_record_normal_before,team_opp_strength_before,opponent_opp_strength_before,team_opp_trn_before,opponent_opp_trn_before,team_wins_after,opponent_wins_after,team_losses_after,opponent_losses_after,team_ties_after,opponent_ties_after,team_record_total_after,opponent_record_total_after,team_record_normal_after,opponent_record_normal_after,team_opp_strength_after,opponent_opp_strength_after,team_opp_trn_after,opponent_opp_trn_after,team_week_rush_off_perf,opponent_week_rush_off_perf,team_week_rush_def_perf,opponent_week_rush_def_perf,team_week_rush_comp_perf,opponent_week_rush_comp_perf,team_week_pass_off_perf,opponent_week_pass_off_perf,team_week_pass_def_perf,opponent_week_pass_def_perf,team_week_pass_comp_perf,opponent_week_pass_comp_perf,team_week_comb_off_perf,opponent_week_comb_off_perf,team_week_comb_def_perf,opponent_week_comb_def_perf,team_week_comb_comp_perf,opponent_week_comb_comp_perf,team_cml_rush_off_perf_before,opponent_cml_rush_off_perf_before,team_cml_rush_def_perf_before,opponent_cml_rush_def_perf_before,team_cml_rush_comp_perf_before,opponent_cml_rush_comp_perf_before,team_cml_pass_off_perf_before,opponent_cml_pass_off_perf_before,team_cml_pass_def_perf_before,opponent_cml_pass_def_perf_before,team_cml_pass_comp_perf_before,opponent_cml_pass_comp_perf_before,team_cml_comb_off_perf_before,opponent_cml_comb_off_perf_before,team_cml_comb_def_perf_before,opponent_cml_comb_def_perf_before,team_cml_comb_comp_perf_before,opponent_cml_comb_comp_perf_before,team_cml_rush_off_perf_after,opponent_cml_rush_off_perf_after,team_cml_rush_def_perf_after,opponent_cml_rush_def_perf_after,team_cml_rush_comp_perf_after,opponent_cml_rush_comp_perf_after,team_cml_pass_off_perf_after,opponent_cml_pass_off_perf_after,team_cml_pass_def_perf_after,opponent_cml_pass_def_perf_after,team_cml_pass_comp_perf_after,opponent_cml_pass_comp_perf_after,team_cml_comb_off_perf_after,opponent_cml_comb_off_perf_after,team_cml_comb_def_perf_after,opponent_cml_comb_def_perf_after,team_cml_comb_comp_perf_after,opponent_cml_comb_comp_perf_after,team_points_cml_before,opponent_points_cml_before,team_points_cml_after,opponent_points_cml_after,team_rush_yards_cml_before,opponent_rush_yards_cml_before,team_pass_yards_cml_before,opponent_pass_yards_cml_before,team_total_yards_cml_before,opponent_total_yards_cml_before,team_rush_yards_cml_after,opponent_rush_yards_cml_after,team_pass_yards_cml_after,opponent_pass_yards_cml_after,team_total_yards_cml_after,opponent_total_yards_cml_after,team_opp_trn,opponent_opp_trn
2016-10-02,2016,4,New York Jets,17,Seattle Seahawks,27,0,1,0,2016-4,0,1,61.0,,77.0,outdoors,1,fieldturf,0,20,305,3,29:15,20,58,0,23,41,261,1,3,4,14,1,0,7,60,15,7,0.47,1,1,1.0,21,354,0,30:45,26,66,0,23,32,309,3,0,2,21,0,0,7,71,10,3,0.3,0,0,0.0,0,0,1,0,1,2,2,1,0,0,-1,1,0.3333333333333333,0.6666666666666666,0.375,0.625,0.625,0.9375,1,3,3,1,0,0,-2,2,0.25,0.75,0.5208333333333333,0.6458333333333333,0.47395833333333326,0.65625,-0.8863732890929963,-0.4785411004146397,0.4785411004146397,0.8863732890929963,-0.2039160943391783,0.2039160943391783,1.6225124894757916,0.10747016397211454,-0.10747016397211454,-1.6225124894757916,0.7575211627518386,-0.7575211627518386,0.3680696001913977,-0.1855354682212626,0.1855354682212626,-0.3680696001913977,0.27680253420633016,-0.27680253420633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22159332227324907,-0.11963527510365993,0.11963527510365993,0.22159332227324907,-0.05097902358479457,0.05097902358479457,0.4056281223689479,0.026867540993028634,-0.026867540993028634,-0.4056281223689479,0.18938029068795964,-0.18938029068795964,0.09201740004784942,-0.04638386705531565,0.04638386705531565,-0.09201740004784942,0.06920063355158254,-0.06920063355158254,62,85,79,112,392,459,751,650,1138,1090,450,525,1012,959,1443,1444,0.6666666666666666,0.6666666666666666
2016-10-02,2016,4,Seattle Seahawks,27,New York Jets,17,1,0,0,2016-4,1,0,61.0,,77.0,outdoors,1,fieldturf,0,21,354,0,30:45,26,66,0,23,32,309,3,0,2,21,0,0,7,71,10,3,0.3,0,0,0.0,20,305,3,29:15,20,58,0,23,41,261,1,3,4,14,1,0,7,60,15,7,0.47,1,1,1.0,0,0,0,1,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.375,0.375,0.5625,0.625,3,2,1,2,0,0,2,0,0.75,0.5,0.35416666666666663,0.5208333333333333,0.5729166666666666,0.734375,-0.4785411004146397,-0.8863732890929963,0.8863732890929963,0.4785411004146397,0.2039160943391783,-0.2039160943391783,0.10747016397211454,1.6225124894757916,-1.6225124894757916,-0.10747016397211454,-0.7575211627518386,0.7575211627518386,-0.1855354682212626,0.3680696001913977,-0.3680696001913977,0.1855354682212626,-0.27680253420633016,0.27680253420633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11963527510365993,-0.22159332227324907,0.22159332227324907,0.11963527510365993,0.05097902358479457,-0.05097902358479457,0.026867540993028634,0.4056281223689479,-0.4056281223689479,-0.026867540993028634,-0.18938029068795964,0.18938029068795964,-0.04638386705531565,0.09201740004784942,-0.09201740004784942,0.04638386705531565,-0.06920063355158254,0.06920063355158254,52,57,79,74,306,242,820,721,1076,902,372,300,1129,982,1430,1207,0.3333333333333333,0.6666666666666666
2016-10-02,2016,4,Atlanta Falcons,48,Carolina Panthers,33,1,1,0,2016-4,1,0,,,,dome,0,fieldturf,0,25,571,1,33:49,25,90,1,28,37,503,4,1,3,22,0,0,8,77,13,8,0.62,0,0,0.0,20,378,2,26:11,15,49,0,31,48,337,3,2,1,8,0,0,6,55,16,7,0.44,1,1,1.0,0,0,0,1,2,1,1,2,0,0,1,-1,0.6666666666666666,0.3333333333333333,0.375,0.125,0.375,0.125,3,1,1,3,0,0,2,-2,0.75,0.25,0.35416666666666663,0.22916666666666666,0.6041666666666666,0.34375,-0.008154643128210782,-2.652160155113581,2.652160155113581,0.008154643128210782,1.322002755992685,-1.322002755992685,3.0,0.44496867310170257,-0.44496867310170257,-3.0,1.2775156634491487,-1.2775156634491487,1.4959226784358945,-1.1035957410059392,1.1035957410059392,-1.4959226784358945,1.299759209720917,-1.299759209720917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020386607820526955,-0.6630400387783952,0.6630400387783952,0.0020386607820526955,0.33050068899817125,-0.33050068899817125,0.75,0.11124216827542564,-0.11124216827542564,-0.75,0.31937891586228717,-0.31937891586228717,0.37398066960897364,-0.2758989352514848,0.2758989352514848,-0.37398066960897364,0.32493980243022924,-0.32493980243022924,104,59,152,92,408,189,970,704,1344,822,498,238,1473,1041,1915,1200,0.3333333333333333,0.3333333333333333
2016-10-02,2016,4,Carolina Panthers,33,Atlanta Falcons,48,0,0,0,2016-4,0,1,,,,dome,0,fieldturf,0,20,378,2,26:11,15,49,0,31,48,337,3,2,1,8,0,0,6,55,16,7,0.44,1,1,1.0,25,571,1,33:49,25,90,1,28,37,503,4,1,3,22,0,0,8,77,13,8,0.62,0,0,0.0,0,0,1,0,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.875,0.375,0.75,0.375,1,2,3,2,0,0,-2,0,0.25,0.5,0.7708333333333333,0.35416666666666663,0.42708333333333326,0.28125,-2.652160155113581,-0.008154643128210782,0.008154643128210782,2.652160155113581,-1.322002755992685,1.322002755992685,0.44496867310170257,3.0,-3.0,-0.44496867310170257,-1.2775156634491487,1.2775156634491487,-1.1035957410059392,1.4959226784358945,-1.4959226784358945,1.1035957410059392,-1.299759209720917,1.299759209720917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6630400387783952,-0.0020386607820526955,0.0020386607820526955,0.6630400387783952,-0.33050068899817125,0.33050068899817125,0.11124216827542564,0.75,-0.75,-0.11124216827542564,-0.31937891586228717,0.31937891586228717,-0.2758989352514848,0.37398066960897364,-0.37398066960897364,0.2758989352514848,-0.32493980243022924,0.32493980243022924,76,67,109,115,438,280,812,971,1168,1219,487,370,1149,1474,1546,1790,0.6666666666666666,0.3333333333333333
2016-10-02,2016,4,Washington Redskins,31,Cleveland Browns,20,1,1,0,2016-4,1,0,67.0,1.0,89.0,outdoors,1,grass,1,24,301,1,31:03,26,145,1,21,27,183,3,1,3,27,1,0,9,75,8,4,0.5,0,0,0.0,26,380,3,28:57,28,163,1,28,40,223,1,1,1,6,3,2,7,101,12,8,0.67,1,0,0.0,0,0,0,1,1,2,2,1,0,0,-1,1,0.3333333333333333,0.6666666666666666,0.625,0.625,0.4375,0.5,2,2,2,2,0,0,0,0,0.5,0.5,0.3125,0.47916666666666663,0.19791666666666666,0.6041666666666666,1.6208400702327619,2.1629522817435007,-2.1629522817435007,-1.6208400702327619,-0.2710561057553694,0.2710561057553694,-3.0,-3.0,3.0,3.0,0.0,0.0,-0.6895799648836191,-0.41852385912824963,0.41852385912824963,0.6895799648836191,-0.1355280528776847,0.1355280528776847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40521001755819047,0.5407380704358752,-0.5407380704358752,-0.40521001755819047,-0.06776402643884236,0.06776402643884236,-0.75,-0.75,0.75,0.75,0.0,0.0,-0.17239499122090476,-0.10463096478206241,0.10463096478206241,0.17239499122090476,-0.03388201321942118,0.03388201321942118,68,82,99,102,227,368,1020,914,1219,1233,372,531,1203,1137,1520,1613,0.0,0.3333333333333333
2016-10-02,2016,4,Cleveland Browns,20,Washington Redskins,31,0,0,0,2016-4,0,1,67.0,1.0,89.0,outdoors,1,grass,1,26,380,3,28:57,28,163,1,28,40,223,1,1,1,6,3,2,7,101,12,8,0.67,1,0,0.0,24,301,1,31:03,26,145,1,21,27,183,3,1,3,27,1,0,9,75,8,4,0.5,0,0,0.0,0,0,1,0,0,1,3,2,0,0,-3,-1,0.0,0.3333333333333333,0.375,0.625,0.125,0.75,0,2,4,2,0,0,-4,0,0.0,0.5,0.35416666666666663,0.6458333333333333,0.19270833333333331,0.45833333333333326,2.1629522817435007,1.6208400702327619,-1.6208400702327619,-2.1629522817435007,0.2710561057553694,-0.2710561057553694,-3.0,-3.0,3.0,3.0,0.0,0.0,-0.41852385912824963,-0.6895799648836191,0.6895799648836191,0.41852385912824963,0.1355280528776847,-0.1355280528776847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407380704358752,0.40521001755819047,-0.40521001755819047,-0.5407380704358752,0.06776402643884236,-0.06776402643884236,-0.75,-0.75,0.75,0.75,0.0,0.0,-0.10463096478206241,-0.17239499122090476,0.17239499122090476,0.10463096478206241,0.03388201321942118,-0.03388201321942118,54,75,74,106,434,328,729,932,1105,1231,597,473,952,1115,1485,1532,0.3333333333333333,0.6666666666666666
2016-10-02,2016,4,Tampa Bay Buccaneers,7,Denver Broncos,27,0,1,0,2016-4,0,1,88.0,7.0,63.0,outdoors,1,grass,1,15,215,3,28:36,26,72,1,17,35,179,0,2,5,36,2,1,9,69,16,5,0.31,1,0,0.0,22,307,0,31:24,32,89,1,19,31,238,2,0,4,20,0,0,9,88,13,3,0.23,0,0,0.0,0,0,1,0,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.375,0.375,0.5,0.5625,1,2,3,2,0,0,-2,0,0.25,0.5,0.6875,0.35416666666666663,0.6354166666666666,0.359375,-1.7343221057585771,-0.25675887926916846,0.25675887926916846,1.7343221057585771,-0.7387816132447044,0.7387816132447044,-3.0,-0.6522992059826477,0.6522992059826477,3.0,-1.1738503970086762,1.1738503970086762,-2.367161052879289,-0.4545290426259081,0.4545290426259081,2.367161052879289,-0.9563160051266903,0.9563160051266903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4335805264396443,-0.06418971981729212,0.06418971981729212,0.4335805264396443,-0.1846954033111761,0.1846954033111761,-0.75,-0.16307480149566192,0.16307480149566192,0.75,-0.29346259925216905,0.29346259925216905,-0.5917902632198222,-0.11363226065647702,0.11363226065647702,0.5917902632198222,-0.2390790012816726,0.2390790012816726,70,57,77,84,258,322,929,794,1149,1090,330,411,1108,1032,1364,1397,1.0,0.3333333333333333
2016-10-02,2016,4,Denver Broncos,27,Tampa Bay Buccaneers,7,1,0,0,2016-4,1,0,88.0,7.0,63.0,outdoors,1,grass,1,22,307,0,31:24,32,89,1,19,31,238,2,0,4,20,0,0,9,88,13,3,0.23,0,0,0.0,15,215,3,28:36,26,72,1,17,35,179,0,2,5,36,2,1,9,69,16,5,0.31,1,0,0.0,0,0,0,1,3,1,0,2,0,0,3,-1,1.0,0.3333333333333333,0.375,0.875,0.875,0.4375,4,1,0,3,0,0,4,-2,1.0,0.25,0.35416666666666663,0.6041666666666666,0.7083333333333333,0.390625,-0.25675887926916846,-1.7343221057585771,1.7343221057585771,0.25675887926916846,0.7387816132447044,-0.7387816132447044,-0.6522992059826477,-3.0,3.0,0.6522992059826477,1.1738503970086762,-1.1738503970086762,-0.4545290426259081,-2.367161052879289,2.367161052879289,0.4545290426259081,0.9563160051266903,-0.9563160051266903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06418971981729212,-0.4335805264396443,0.4335805264396443,0.06418971981729212,0.1846954033111761,-0.1846954033111761,-0.16307480149566192,-0.75,0.75,0.16307480149566192,0.29346259925216905,-0.29346259925216905,-0.11363226065647702,-0.5917902632198222,0.5917902632198222,0.11363226065647702,0.2390790012816726,-0.2390790012816726,84,50,111,57,334,268,756,630,1062,840,423,340,994,809,1369,1055,0.3333333333333333,0.3333333333333333
2016-10-02,2016,4,San Francisco 49ers,17,Dallas Cowboys,24,0,1,0,2016-4,0,1,68.0,10.0,60.0,outdoors,1,grass,1,14,295,1,23:33,29,106,1,16,23,196,1,1,1,7,0,0,5,32,14,8,0.57,1,0,0.0,26,428,0,36:27,39,194,1,23,32,245,2,0,2,11,0,0,6,45,14,6,0.43,0,0,0.0,0,0,1,0,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.375,0.625,0.5625,0.625,1,2,3,2,0,0,-2,0,0.25,0.5,0.5208333333333333,0.8125,0.42708333333333326,0.6510416666666666,0.9589674283365177,1.5705602456067242,-1.5705602456067242,-0.9589674283365177,-0.30579640863510327,0.30579640863510327,-1.5199276936930706,-0.19386797956177518,0.19386797956177518,1.5199276936930706,-0.6630298570656477,0.6630298570656477,-0.28048013267827643,0.6883461330224745,-0.6883461330224745,0.28048013267827643,-0.48441313285037546,0.48441313285037546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23974185708412943,0.39264006140168106,-0.39264006140168106,-0.23974185708412943,-0.07644910215877582,0.07644910215877582,-0.37998192342326764,-0.048466994890443794,0.048466994890443794,0.37998192342326764,-0.1657574642664119,0.1657574642664119,-0.07012003316956911,0.17208653325561862,-0.17208653325561862,0.07012003316956911,-0.12110328321259387,0.12110328321259387,73,56,90,80,350,298,532,697,876,958,456,492,728,942,1171,1386,0.6666666666666666,1.0
2016-10-02,2016,4,Dallas Cowboys,24,San Francisco 49ers,17,1,0,0,2016-4,1,0,68.0,10.0,60.0,outdoors,1,grass,1,26,428,0,36:27,39,194,1,23,32,245,2,0,2,11,0,0,6,45,14,6,0.43,0,0,0.0,14,295,1,23:33,29,106,1,16,23,196,1,1,1,7,0,0,5,32,14,8,0.57,1,0,0.0,0,0,0,1,2,3,1,0,0,0,1,3,0.6666666666666666,1.0,0.125,0.625,0.375,0.9375,3,3,1,1,0,0,2,2,0.75,0.75,0.22916666666666666,0.47916666666666663,0.5572916666666666,0.7395833333333333,1.5705602456067242,0.9589674283365177,-0.9589674283365177,-1.5705602456067242,0.30579640863510327,-0.30579640863510327,-0.19386797956177518,-1.5199276936930706,1.5199276936930706,0.19386797956177518,0.6630298570656477,-0.6630298570656477,0.6883461330224745,-0.28048013267827643,0.28048013267827643,-0.6883461330224745,0.48441313285037546,-0.48441313285037546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39264006140168106,0.23974185708412943,-0.23974185708412943,-0.39264006140168106,0.07644910215877582,-0.07644910215877582,-0.048466994890443794,-0.37998192342326764,0.37998192342326764,0.048466994890443794,0.1657574642664119,-0.1657574642664119,0.17208653325561862,-0.07012003316956911,0.07012003316956911,-0.17208653325561862,0.12110328321259387,-0.12110328321259387,77,74,101,91,402,341,767,717,1155,1021,596,447,1012,913,1583,1316,0.3333333333333333,0.3333333333333333
2016-10-02,2016,4,San Diego Chargers,34,New Orleans Saints,35,0,1,0,2016-4,0,1,74.0,8.0,73.0,outdoors,1,grass,1,21,346,3,27:21,21,38,2,28,43,321,2,1,3,13,4,2,5,46,13,6,0.46,1,0,0.0,21,275,2,32:39,34,83,3,23,36,207,2,2,2,15,0,0,6,34,18,11,0.61,1,1,1.0,0,0,1,0,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.125,0.625,0.375,0.25,1,2,3,2,0,0,-2,0,0.25,0.5,0.0625,0.6458333333333333,0.22916666666666666,0.48958333333333326,-1.7478049889572482,0.13545709229571878,-0.13545709229571878,1.7478049889572482,-0.9416310406264835,0.9416310406264835,0.22756568812519087,-3.0,3.0,-0.22756568812519087,1.6137828440625954,-1.6137828440625954,-0.7601196504160287,-1.4322714538521406,1.4322714538521406,0.7601196504160287,0.33607590171805596,-0.33607590171805596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43695124723931206,0.033864273073929696,-0.033864273073929696,0.43695124723931206,-0.23540776015662088,0.23540776015662088,0.05689142203129772,-0.75,0.75,-0.05689142203129772,0.40344571101564886,-0.40344571101564886,-0.19002991260400717,-0.35806786346303515,0.35806786346303515,0.19002991260400717,0.08401897542951399,-0.08401897542951399,87,107,121,142,342,460,789,962,1097,1403,380,543,1110,1169,1443,1678,0.0,0.6666666666666666
2016-10-02,2016,4,New Orleans Saints,35,San Diego Chargers,34,1,0,0,2016-4,1,0,74.0,8.0,73.0,outdoors,1,grass,1,21,275,2,32:39,34,83,3,23,36,207,2,2,2,15,0,0,6,34,18,11,0.61,1,1,1.0,21,346,3,27:21,21,38,2,28,43,321,2,1,3,13,4,2,5,46,13,6,0.46,1,0,0.0,0,0,0,1,0,2,3,1,0,0,-3,1,0.0,0.6666666666666666,0.625,0.625,0.25,0.625,1,2,3,2,0,0,-2,0,0.25,0.5,0.47916666666666663,0.47916666666666663,0.17708333333333331,0.47916666666666663,0.13545709229571878,-1.7478049889572482,1.7478049889572482,-0.13545709229571878,0.9416310406264835,-0.9416310406264835,-3.0,0.22756568812519087,-0.22756568812519087,3.0,-1.6137828440625954,1.6137828440625954,-1.4322714538521406,-0.7601196504160287,0.7601196504160287,1.4322714538521406,-0.33607590171805596,0.33607590171805596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033864273073929696,-0.43695124723931206,0.43695124723931206,-0.033864273073929696,0.23540776015662088,-0.23540776015662088,-0.75,0.05689142203129772,-0.05689142203129772,0.75,-0.40344571101564886,0.40344571101564886,-0.35806786346303515,-0.19002991260400717,0.19002991260400717,0.35806786346303515,-0.08401897542951399,0.08401897542951399,79,80,114,114,244,384,1062,791,1269,1143,327,422,1269,1112,1544,1489,0.3333333333333333,0.3333333333333333
2016-10-02,2016,4,Arizona Cardinals,13,Los Angeles Rams,17,0,1,0,2016-4,0,1,,,,retractable roof (closed),0,grass,1,26,420,5,32:09,25,118,0,27,47,325,1,3,3,23,2,2,6,45,13,6,0.46,0,0,0.0,12,288,1,27:51,23,41,0,18,30,266,2,0,2,19,1,1,9,84,14,6,0.43,1,0,0.0,0,0,1,0,1,2,2,1,0,0,-1,1,0.3333333333333333,0.6666666666666666,0.375,0.125,0.3125,0.625,1,3,3,1,0,0,-2,2,0.25,0.75,0.5208333333333333,0.5625,0.47395833333333326,0.7395833333333333,0.500644247142628,-1.712535819414862,1.712535819414862,-0.500644247142628,1.106590033278745,-1.106590033278745,0.500534492531692,0.8961007644178353,-0.8961007644178353,-0.500534492531692,-0.19778313594307162,0.19778313594307162,0.50058936983716,-0.4082175274985134,0.4082175274985134,-0.50058936983716,0.45440344866783666,-0.45440344866783666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125161061785657,-0.4281339548537155,0.4281339548537155,-0.125161061785657,0.27664750831968626,-0.27664750831968626,0.125133623132923,0.22402519110445882,-0.22402519110445882,-0.125133623132923,-0.049445783985767905,0.049445783985767905,0.12514734245929,-0.10205438187462836,0.10205438187462836,-0.12514734245929,0.11360086216695917,-0.11360086216695917,79,95,92,112,285,294,873,984,1108,1251,403,335,1198,1250,1528,1539,0.6666666666666666,1.0
2016-10-02,2016,4,Los Angeles Rams,17,Arizona Cardinals,13,1,0,0,2016-4,1,0,,,,retractable roof (closed),0,grass,1,12,288,1,27:51,23,41,0,18,30,266,2,0,2,19,1,1,9,84,14,6,0.43,1,0,0.0,26,420,5,32:09,25,118,0,27,47,325,1,3,3,23,2,2,6,45,13,6,0.46,0,0,0.0,0,0,0,1,2,3,1,0,0,0,1,3,0.6666666666666666,1.0,0.625,0.375,0.5625,0.625,3,3,1,1,0,0,2,2,0.75,0.75,0.47916666666666663,0.5208333333333333,0.49479166666666663,0.8229166666666666,-1.712535819414862,0.500644247142628,-0.500644247142628,1.712535819414862,-1.106590033278745,1.106590033278745,0.8961007644178353,0.500534492531692,-0.500534492531692,-0.8961007644178353,0.19778313594307162,-0.19778313594307162,-0.4082175274985134,0.50058936983716,-0.50058936983716,0.4082175274985134,-0.45440344866783666,0.45440344866783666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4281339548537155,0.125161061785657,-0.125161061785657,0.4281339548537155,-0.27664750831968626,0.27664750831968626,0.22402519110445882,0.125133623132923,-0.125133623132923,-0.22402519110445882,0.049445783985767905,-0.049445783985767905,-0.10205438187462836,0.12514734245929,-0.12514734245929,0.10205438187462836,-0.11360086216695917,0.11360086216695917,46,93,63,106,266,388,559,859,788,1171,307,506,825,1184,1076,1591,0.3333333333333333,0.6666666666666666
2016-10-02,2016,4,Pittsburgh Steelers,43,Kansas City Chiefs,14,1,1,0,2016-4,1,0,59.0,6.0,80.0,outdoors,1,grass,1,18,436,0,29:24,26,149,1,22,27,300,5,0,2,13,1,0,9,68,11,6,0.55,0,0,0.0,22,357,2,30:36,18,87,0,30,50,287,2,1,4,17,3,1,7,40,17,8,0.47,3,2,0.67,0,0,0,1,2,1,1,2,0,0,1,-1,0.6666666666666666,0.3333333333333333,0.875,0.625,0.9375,0.4375,3,1,1,3,0,0,2,-2,0.75,0.25,0.7708333333333333,0.6458333333333333,0.609375,0.4114583333333333,1.0808342911737019,0.33039457840160913,-0.33039457840160913,-1.0808342911737019,0.3752198563860464,-0.3752198563860464,2.004993765576342,-1.6904078896793289,1.6904078896793289,-2.004993765576342,1.8477008276278355,-1.8477008276278355,1.542914028375022,-0.6800066556388599,0.6800066556388599,-1.542914028375022,1.1114603420069409,-1.1114603420069409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27020857279342547,0.08259864460040228,-0.08259864460040228,-0.27020857279342547,0.0938049640965116,-0.0938049640965116,0.5012484413940855,-0.4226019724198322,0.4226019724198322,-0.5012484413940855,0.4619252069069589,-0.4619252069069589,0.3857285070937555,-0.17000166390971497,0.17000166390971497,-0.3857285070937555,0.2778650855017352,-0.2778650855017352,65,47,108,61,300,286,816,753,1062,1006,449,373,1116,1040,1498,1363,0.6666666666666666,0.6666666666666666
2016-10-02,2016,4,Kansas City Chiefs,14,Pittsburgh Steelers,43,0,0,0,2016-4,0,1,59.0,6.0,80.0,outdoors,1,grass,1,22,357,2,30:36,18,87,0,30,50,287,2,1,4,17,3,1,7,40,17,8,0.47,3,2,0.67,18,436,0,29:24,26,149,1,22,27,300,5,0,2,13,1,0,9,68,11,6,0.55,0,0,0.0,0,0,1,0,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.625,0.125,0.4375,0.3125,2,3,2,1,0,0,0,2,0.5,0.75,0.6458333333333333,0.22916666666666666,0.734375,0.5260416666666666,0.33039457840160913,1.0808342911737019,-1.0808342911737019,-0.33039457840160913,-0.3752198563860464,0.3752198563860464,-1.6904078896793289,2.004993765576342,-2.004993765576342,1.6904078896793289,-1.8477008276278355,1.8477008276278355,-0.6800066556388599,1.542914028375022,-1.542914028375022,0.6800066556388599,-1.1114603420069409,1.1114603420069409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08259864460040228,0.27020857279342547,-0.27020857279342547,-0.08259864460040228,-0.0938049640965116,0.0938049640965116,-0.4226019724198322,0.5012484413940855,-0.5012484413940855,0.4226019724198322,-0.4619252069069589,0.4619252069069589,-0.17000166390971497,0.3857285070937555,-0.3857285070937555,0.17000166390971497,-0.2778650855017352,0.2778650855017352,69,71,83,114,274,318,786,767,997,1054,361,467,1073,1067,1354,1490,0.6666666666666666,0.3333333333333333
