date,year,week,team,team_score,opponent,opponent_score,win,home,overtime,year_week,team_win,opponent_win,temperature,wind,humidity,roof,is_outdoors,surface,is_grass,team_first_downs,team_total_yards,team_turnovers_lost,team_time_of_possession,team_rush_count,team_rush_yards,team_rush_td,team_pass_completions,team_pass_count,team_pass_yards,team_pass_td,team_interceptions_lost,team_sack_count,team_sack_yards,team_fumble_count,team_fumble_lost,team_penalty_count,team_penalty_yards,team_third_down_count,team_third_down_conversions,team_third_down_ratio,team_fourth_down_count,team_fourth_down_conversions,team_fourth_down_ratio,opponent_first_downs,opponent_total_yards,opponent_turnovers_lost,opponent_time_of_possession,opponent_rush_count,opponent_rush_yards,opponent_rush_td,opponent_pass_completions,opponent_pass_count,opponent_pass_yards,opponent_pass_td,opponent_interceptions_lost,opponent_sack_count,opponent_sack_yards,opponent_fumble_count,opponent_fumble_lost,opponent_penalty_count,opponent_penalty_yards,opponent_third_down_count,opponent_third_down_conversions,opponent_third_down_ratio,opponent_fourth_down_count,opponent_fourth_down_conversions,opponent_fourth_down_ratio,team_tie,opponent_tie,team_loss,opponent_loss,team_wins_before,opponent_wins_before,team_losses_before,opponent_losses_before,team_ties_before,opponent_ties_before,team_record_total_before,opponent_record_total_before,team_record_normal_before,opponent_record_normal_before,team_opp_strength_before,opponent_opp_strength_before,team_opp_trn_before,opponent_opp_trn_before,team_wins_after,opponent_wins_after,team_losses_after,opponent_losses_after,team_ties_after,opponent_ties_after,team_record_total_after,opponent_record_total_after,team_record_normal_after,opponent_record_normal_after,team_opp_strength_after,opponent_opp_strength_after,team_opp_trn_after,opponent_opp_trn_after,team_week_rush_off_perf,opponent_week_rush_off_perf,team_week_rush_def_perf,opponent_week_rush_def_perf,team_week_rush_comp_perf,opponent_week_rush_comp_perf,team_week_pass_off_perf,opponent_week_pass_off_perf,team_week_pass_def_perf,opponent_week_pass_def_perf,team_week_pass_comp_perf,opponent_week_pass_comp_perf,team_week_comb_off_perf,opponent_week_comb_off_perf,team_week_comb_def_perf,opponent_week_comb_def_perf,team_week_comb_comp_perf,opponent_week_comb_comp_perf,team_cml_rush_off_perf_before,opponent_cml_rush_off_perf_before,team_cml_rush_def_perf_before,opponent_cml_rush_def_perf_before,team_cml_rush_comp_perf_before,opponent_cml_rush_comp_perf_before,team_cml_pass_off_perf_before,opponent_cml_pass_off_perf_before,team_cml_pass_def_perf_before,opponent_cml_pass_def_perf_before,team_cml_pass_comp_perf_before,opponent_cml_pass_comp_perf_before,team_cml_comb_off_perf_before,opponent_cml_comb_off_perf_before,team_cml_comb_def_perf_before,opponent_cml_comb_def_perf_before,team_cml_comb_comp_perf_before,opponent_cml_comb_comp_perf_before,team_cml_rush_off_perf_after,opponent_cml_rush_off_perf_after,team_cml_rush_def_perf_after,opponent_cml_rush_def_perf_after,team_cml_rush_comp_perf_after,opponent_cml_rush_comp_perf_after,team_cml_pass_off_perf_after,opponent_cml_pass_off_perf_after,team_cml_pass_def_perf_after,opponent_cml_pass_def_perf_after,team_cml_pass_comp_perf_after,opponent_cml_pass_comp_perf_after,team_cml_comb_off_perf_after,opponent_cml_comb_off_perf_after,team_cml_comb_def_perf_after,opponent_cml_comb_def_perf_after,team_cml_comb_comp_perf_after,opponent_cml_comb_comp_perf_after,team_points_cml_before,opponent_points_cml_before,team_points_cml_after,opponent_points_cml_after,team_rush_yards_cml_before,opponent_rush_yards_cml_before,team_pass_yards_cml_before,opponent_pass_yards_cml_before,team_total_yards_cml_before,opponent_total_yards_cml_before,team_rush_yards_cml_after,opponent_rush_yards_cml_after,team_pass_yards_cml_after,opponent_pass_yards_cml_after,team_total_yards_cml_after,opponent_total_yards_cml_after,team_opp_trn,opponent_opp_trn
2021-09-26,2021,3,Los Angeles Chargers,30,Kansas City Chiefs,24,1,0,0,2021-3,1,0,81.0,19.0,34.0,outdoors,1,astroturf,0,21,352,0,27:29,22,77,0,26,38,281,4,0,1,6,1,0,8,50,11,4,0.36,1,1,1.0,33,437,4,32:31,30,186,0,27,44,260,3,2,2,9,2,2,6,56,10,6,0.6,0,0,0.0,0,0,0,1,1,2,1,0,0,0,0,2,0.5,1.0,0.25,0.25,0.75,0.75,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.375,0.625,0.5625,0.9375,-2.5510204081632653,0.6666666666666666,-0.6666666666666666,2.5510204081632653,-1.6088435374149659,1.6088435374149659,0.024390243902439025,1.4509803921568627,-1.4509803921568627,-0.024390243902439025,-0.7132950741272118,0.7132950741272118,-1.263315082130413,1.0588235294117647,-1.0588235294117647,1.263315082130413,-1.1610693057710888,1.1610693057710888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8503401360544217,0.2222222222222222,-0.2222222222222222,0.8503401360544217,-0.536281179138322,0.536281179138322,0.008130081300813009,0.48366013071895425,-0.48366013071895425,-0.008130081300813009,-0.2377650247090706,0.2377650247090706,-0.4211050273768044,0.35294117647058826,-0.35294117647058826,0.4211050273768044,-0.38702310192369627,0.38702310192369627,37,69,67,93,185,333,675,674,832,972,262,519,956,934,1184,1409,0.5,1.0
2021-09-26,2021,3,Jacksonville Jaguars,19,Arizona Cardinals,31,0,1,0,2021-3,0,1,81.0,4.0,49.0,outdoors,1,grass,1,20,361,4,27:06,29,159,1,22,34,219,1,2,3,17,4,2,4,40,11,2,0.18,1,1,1.0,23,407,1,32:54,30,91,3,28,34,316,0,1,0,0,1,0,7,58,9,1,0.11,2,2,1.0,0,0,1,0,0,1,2,1,0,0,-2,0,0.0,0.5,0.75,0.25,0.5,0.75,0,2,3,1,0,0,-3,1,0.0,0.6666666666666666,0.875,0.375,0.4375,0.5,0.6043956043956044,-1.15625,1.15625,-0.6043956043956044,0.8803228021978022,-0.8803228021978022,-0.9230769230769231,0.35135135135135137,-0.35135135135135137,0.9230769230769231,-0.6372141372141372,0.6372141372141372,-0.15934065934065939,-0.40244932432432434,0.40244932432432434,0.15934065934065939,0.12155433249183248,-0.12155433249183248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20146520146520144,-0.3854166666666667,0.3854166666666667,-0.20146520146520144,0.2934409340659341,-0.2934409340659341,-0.3076923076923077,0.11711711711711713,-0.11711711711711713,0.3076923076923077,-0.2124047124047124,0.2124047124047124,-0.053113553113553126,-0.13414977477477477,0.13414977477477477,0.053113553113553126,0.040518110830610826,-0.040518110830610826,34,60,53,91,151,326,450,505,584,785,310,417,669,821,945,1192,1.0,0.5
2021-09-26,2021,3,Arizona Cardinals,31,Jacksonville Jaguars,19,1,0,0,2021-3,1,0,81.0,4.0,49.0,outdoors,1,grass,1,23,407,1,32:54,30,91,3,28,34,316,0,1,0,0,1,0,7,58,9,1,0.11,2,2,1.0,20,361,4,27:06,29,159,1,22,34,219,1,2,3,17,4,2,4,40,11,2,0.18,1,1,1.0,0,0,0,1,2,1,0,1,0,0,2,0,1.0,0.5,0.25,0.75,0.75,0.5,3,1,0,2,0,0,3,-1,1.0,0.3333333333333333,0.125,0.625,0.625,0.5625,-1.15625,0.6043956043956044,-0.6043956043956044,1.15625,-0.8803228021978022,0.8803228021978022,0.35135135135135137,-0.9230769230769231,0.9230769230769231,-0.35135135135135137,0.6372141372141372,-0.6372141372141372,-0.40244932432432434,-0.15934065934065939,0.15934065934065939,0.40244932432432434,-0.12155433249183248,0.12155433249183248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3854166666666667,0.20146520146520144,-0.20146520146520144,0.3854166666666667,-0.2934409340659341,0.2934409340659341,0.11711711711711713,-0.3076923076923077,0.3076923076923077,-0.11711711711711713,0.2124047124047124,-0.2124047124047124,-0.13414977477477477,-0.053113553113553126,0.053113553113553126,0.13414977477477477,-0.040518110830610826,0.040518110830610826,72,36,103,55,239,156,689,595,890,712,330,315,1005,814,1297,1073,0.0,0.5
2021-09-26,2021,3,Detroit Lions,17,Baltimore Ravens,19,0,1,0,2021-3,0,1,,,,dome,0,fieldturf,0,22,285,0,32:33,27,93,2,22,31,217,0,0,2,25,0,0,7,35,10,3,0.3,0,0,0.0,15,387,1,27:27,22,116,0,16,31,287,1,1,4,16,1,0,6,69,10,1,0.1,1,1,1.0,0,0,1,0,0,0,2,2,0,0,-2,-2,0.0,0.0,0.25,0.75,0.25,0.5,0,1,3,2,0,0,-3,-1,0.0,0.3333333333333333,0.375,0.875,0.25,0.5,2.1,0.14285714285714285,-0.14285714285714285,-2.1,0.9785714285714286,-0.9785714285714286,-3.0,0.0,-0.0,3.0,-1.5,1.5,-0.44999999999999996,0.07142857142857142,-0.07142857142857142,0.44999999999999996,-0.2607142857142857,0.2607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.047619047619047616,-0.047619047619047616,-0.7000000000000001,0.3261904761904762,-0.3261904761904762,-1.0,0.0,0.0,1.0,-0.5,0.5,-0.15,0.023809523809523808,-0.023809523809523808,0.15,-0.08690476190476189,0.08690476190476189,50,64,67,83,224,215,584,664,774,862,317,331,801,951,1059,1249,0.5,1.0
2021-09-26,2021,3,Baltimore Ravens,19,Detroit Lions,17,1,0,0,2021-3,1,0,,,,dome,0,fieldturf,0,15,387,1,27:27,22,116,0,16,31,287,1,1,4,16,1,0,6,69,10,1,0.1,1,1,1.0,22,285,0,32:33,27,93,2,22,31,217,0,0,2,25,0,0,7,35,10,3,0.3,0,0,0.0,0,0,0,1,1,2,1,0,0,0,0,2,0.5,1.0,0.75,0.75,0.5,1.0,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.375,0.375,0.3125,0.625,0.14285714285714285,2.1,-2.1,-0.14285714285714285,-0.9785714285714286,0.9785714285714286,0.0,-3.0,3.0,-0.0,1.5,-1.5,0.07142857142857142,-0.44999999999999996,0.44999999999999996,-0.07142857142857142,0.2607142857142857,-0.2607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.7000000000000001,-0.7000000000000001,-0.047619047619047616,-0.3261904761904762,0.3261904761904762,0.0,-1.0,1.0,0.0,0.5,-0.5,0.023809523809523808,-0.15,0.15,-0.023809523809523808,0.08690476190476189,-0.08690476190476189,63,73,82,90,440,267,474,406,887,645,556,360,761,623,1274,930,0.0,0.0
2021-09-26,2021,3,Las Vegas Raiders,31,Miami Dolphins,28,1,1,1,2021-3,1,0,,,,dome,0,grass,1,28,497,1,38:47,35,140,1,26,43,386,2,1,3,29,2,0,8,104,15,8,0.53,1,0,0.0,22,330,0,31:13,27,133,2,32,49,215,0,0,2,18,2,0,8,68,18,6,0.33,4,3,0.75,0,0,0,1,2,2,0,0,0,0,2,2,1.0,1.0,0.75,0.25,1.0,0.75,3,2,0,1,0,0,3,1,1.0,0.6666666666666666,0.625,0.125,0.8125,0.5625,0.6666666666666666,0.25333333333333335,-0.25333333333333335,-0.6666666666666666,0.20666666666666664,-0.20666666666666664,3.0,-1.6666666666666667,1.6666666666666667,-3.0,2.3333333333333335,-2.3333333333333335,1.8333333333333333,-0.7066666666666667,0.7066666666666667,-1.8333333333333333,1.27,-1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.08444444444444445,-0.08444444444444445,-0.2222222222222222,0.06888888888888887,-0.06888888888888887,1.0,-0.5555555555555556,0.5555555555555556,-1.0,0.7777777777777778,-0.7777777777777778,0.611111111111111,-0.23555555555555555,0.23555555555555555,-0.611111111111111,0.42333333333333334,-0.42333333333333334,59,58,90,86,134,218,817,367,916,566,274,351,1203,582,1413,896,0.5,0.0
2021-09-26,2021,3,Miami Dolphins,28,Las Vegas Raiders,31,0,0,1,2021-3,0,1,,,,dome,0,grass,1,22,330,0,31:13,27,133,2,32,49,215,0,0,2,18,2,0,8,68,18,6,0.33,4,3,0.75,28,497,1,38:47,35,140,1,26,43,386,2,1,3,29,2,0,8,104,15,8,0.53,1,0,0.0,0,0,1,0,1,0,1,2,0,0,0,-2,0.5,0.0,0.25,0.25,0.75,0.25,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.625,0.625,0.75,0.4375,0.25333333333333335,0.6666666666666666,-0.6666666666666666,-0.25333333333333335,-0.20666666666666664,0.20666666666666664,-1.6666666666666667,3.0,-3.0,1.6666666666666667,-2.3333333333333335,2.3333333333333335,-0.7066666666666667,1.8333333333333333,-1.8333333333333333,0.7066666666666667,-1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08444444444444445,0.2222222222222222,-0.2222222222222222,-0.08444444444444445,-0.06888888888888887,0.06888888888888887,-0.5555555555555556,1.0,-1.0,0.5555555555555556,-0.7777777777777778,0.7777777777777778,-0.23555555555555555,0.611111111111111,-0.611111111111111,0.23555555555555555,-0.42333333333333334,0.42333333333333334,17,33,45,64,145,156,384,565,475,702,278,296,599,951,805,1199,1.0,1.0
2021-09-26,2021,3,Denver Broncos,26,New York Jets,0,1,1,0,2021-3,1,0,82.0,6.0,13.0,outdoors,1,grass,1,23,343,1,35:47,37,120,2,19,25,235,0,0,2,12,1,1,6,50,11,4,0.36,0,0,0.0,11,162,2,24:13,13,43,0,19,35,160,0,2,5,41,0,0,9,90,13,4,0.31,2,0,0.0,0,0,0,1,2,2,0,0,0,0,2,2,1.0,1.0,0.25,0.75,0.75,1.0,3,2,0,1,0,0,3,1,1.0,0.6666666666666666,0.125,0.625,0.5625,0.8125,2.8,-3.0,3.0,-2.8,2.9,-2.9,0.053763440860215055,-0.436241610738255,0.436241610738255,-0.053763440860215055,0.24500252579923504,-0.24500252579923504,1.4268817204301074,-1.7181208053691275,1.7181208053691275,-1.4268817204301074,1.5725012628996176,-1.5725012628996176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,-1.0,1.0,-0.9333333333333332,0.9666666666666667,-0.9666666666666667,0.017921146953405017,-0.14541387024608501,0.14541387024608501,-0.017921146953405017,0.08166750859974502,-0.08166750859974502,0.47562724014336916,-0.5727069351230425,0.5727069351230425,-0.47562724014336916,0.5241670876332059,-0.5241670876332059,50,42,76,42,261,175,592,388,818,519,381,218,827,548,1161,681,0.0,0.5
2021-09-26,2021,3,New York Jets,0,Denver Broncos,26,0,0,0,2021-3,0,1,82.0,6.0,13.0,outdoors,1,grass,1,11,162,2,24:13,13,43,0,19,35,160,0,2,5,41,0,0,9,90,13,4,0.31,2,0,0.0,23,343,1,35:47,37,120,2,19,25,235,0,0,2,12,1,1,6,50,11,4,0.36,0,0,0.0,0,0,1,0,0,1,2,1,0,0,-2,0,0.0,0.5,0.25,0.25,0.25,0.75,0,2,3,1,0,0,-3,1,0.0,0.6666666666666666,0.625,0.625,0.4375,0.75,-3.0,2.8,-2.8,3.0,-2.9,2.9,-0.436241610738255,0.053763440860215055,-0.053763440860215055,0.436241610738255,-0.24500252579923504,0.24500252579923504,-1.7181208053691275,1.4268817204301074,-1.4268817204301074,1.7181208053691275,-1.5725012628996176,1.5725012628996176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9333333333333332,-0.9333333333333332,1.0,-0.9666666666666667,0.9666666666666667,-0.14541387024608501,0.017921146953405017,-0.017921146953405017,0.14541387024608501,-0.08166750859974502,0.08166750859974502,-0.5727069351230425,0.47562724014336916,-0.47562724014336916,0.5727069351230425,-0.5241670876332059,0.5241670876332059,20,50,20,76,197,235,468,409,588,638,240,355,628,644,750,981,1.0,1.0
2021-09-26,2021,3,Los Angeles Rams,34,Tampa Bay Buccaneers,24,1,1,0,2021-3,1,0,,,,dome,0,matrixturf,0,22,407,0,30:10,24,76,0,27,38,343,4,0,1,12,1,0,1,4,15,10,0.67,0,0,0.0,27,446,0,29:50,13,35,2,41,55,432,1,0,3,21,2,0,7,41,13,6,0.46,2,1,0.5,0,0,0,1,2,1,0,1,0,0,2,0,1.0,0.5,0.25,0.25,0.75,0.75,3,1,0,2,0,0,3,-1,1.0,0.3333333333333333,0.625,0.375,0.9375,0.5625,3.0,-3.0,3.0,-3.0,3.0,-3.0,-0.1650485436893204,3.0,-3.0,0.1650485436893204,-1.5825242718446602,1.5825242718446602,1.4174757281553398,0.0,0.0,-1.4174757281553398,0.7087378640776699,-0.7087378640776699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.05501618122977347,1.0,-1.0,0.05501618122977347,-0.5275080906148867,0.5275080906148867,0.47249190938511326,0.0,0.0,-0.47249190938511326,0.23624595469255663,-0.23624595469255663,61,57,95,81,175,228,599,564,757,782,251,263,942,996,1164,1228,1.0,0.5
2021-09-26,2021,3,Tampa Bay Buccaneers,24,Los Angeles Rams,34,0,0,0,2021-3,0,1,,,,dome,0,matrixturf,0,27,446,0,29:50,13,35,2,41,55,432,1,0,3,21,2,0,7,41,13,6,0.46,2,1,0.5,22,407,0,30:10,24,76,0,27,38,343,4,0,1,12,1,0,1,4,15,10,0.67,0,0,0.0,0,0,1,0,2,1,0,1,0,0,2,0,1.0,0.5,0.25,0.25,0.75,0.75,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.625,0.375,0.9375,0.5625,-3.0,3.0,-3.0,3.0,-3.0,3.0,3.0,-0.1650485436893204,0.1650485436893204,-3.0,1.5825242718446602,-1.5825242718446602,0.0,1.4174757281553398,-1.4174757281553398,0.0,-0.7087378640776699,0.7087378640776699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-0.05501618122977347,0.05501618122977347,-1.0,0.5275080906148867,-0.5275080906148867,0.0,0.47249190938511326,-0.47249190938511326,0.0,-0.23624595469255663,0.23624595469255663,79,52,103,86,134,249,655,526,772,735,169,325,1087,869,1218,1142,1.0,0.5
2021-09-26,2021,3,Minnesota Vikings,30,Seattle Seahawks,17,1,1,0,2021-3,1,0,,,,dome,0,sportturf,0,28,453,0,35:53,34,140,0,30,38,323,3,0,1,10,1,0,4,40,14,9,0.64,0,0,0.0,21,389,0,24:07,18,106,1,23,32,298,1,0,2,15,0,0,4,35,8,3,0.38,1,0,0.0,0,0,0,1,0,2,2,0,0,0,-2,2,0.0,1.0,0.75,0.25,0.5,0.75,1,2,2,1,0,0,-1,1,0.3333333333333333,0.6666666666666666,0.625,0.375,0.3125,0.75,-0.45454545454545453,-0.8695652173913043,0.8695652173913043,0.45454545454545453,0.2075098814229249,-0.2075098814229249,0.5,-0.4676258992805755,0.4676258992805755,-0.5,0.48381294964028776,-0.48381294964028776,0.022727272727272735,-0.66859555833594,0.66859555833594,-0.022727272727272735,0.34566141553160634,-0.34566141553160634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15151515151515152,-0.2898550724637681,0.2898550724637681,0.15151515151515152,0.0691699604743083,-0.0691699604743083,0.16666666666666666,-0.15587529976019185,0.15587529976019185,-0.16666666666666666,0.16127098321342925,-0.16127098321342925,0.007575757575757579,-0.22286518611198,0.22286518611198,-0.007575757575757579,0.11522047184386879,-0.11522047184386879,57,71,87,88,244,348,606,636,822,948,384,454,929,934,1275,1337,0.5,0.5
2021-09-26,2021,3,Seattle Seahawks,17,Minnesota Vikings,30,0,0,0,2021-3,0,1,,,,dome,0,sportturf,0,21,389,0,24:07,18,106,1,23,32,298,1,0,2,15,0,0,4,35,8,3,0.38,1,0,0.0,28,453,0,35:53,34,140,0,30,38,323,3,0,1,10,1,0,4,40,14,9,0.64,0,0,0.0,0,0,1,0,1,1,1,1,0,0,0,0,0.5,0.5,0.25,0.75,0.75,0.5,1,2,2,1,0,0,-1,1,0.3333333333333333,0.6666666666666666,0.125,0.875,0.375,0.6875,-0.8695652173913043,-0.45454545454545453,0.45454545454545453,0.8695652173913043,-0.2075098814229249,0.2075098814229249,-0.4676258992805755,0.5,-0.5,0.4676258992805755,-0.48381294964028776,0.48381294964028776,-0.66859555833594,0.022727272727272735,-0.022727272727272735,0.66859555833594,-0.34566141553160634,0.34566141553160634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2898550724637681,-0.15151515151515152,0.15151515151515152,0.2898550724637681,-0.0691699604743083,0.0691699604743083,-0.15587529976019185,0.16666666666666666,-0.16666666666666666,0.15587529976019185,-0.16127098321342925,0.16127098321342925,-0.22286518611198,0.007575757575757579,-0.007575757575757579,0.22286518611198,-0.11522047184386879,0.11522047184386879,58,47,75,77,217,189,597,618,778,722,323,329,895,941,1167,1175,0.0,1.0
2021-09-26,2021,3,San Francisco 49ers,28,Green Bay Packers,30,0,1,0,2021-3,0,1,69.0,15.0,57.0,outdoors,1,grass,1,25,298,2,29:52,21,67,2,25,40,257,2,1,4,26,2,1,4,86,11,7,0.64,0,0,0.0,21,353,0,30:08,25,100,1,23,33,261,2,0,1,8,1,0,7,87,11,5,0.45,1,0,0.0,0,0,1,0,2,1,0,1,0,0,2,0,1.0,0.5,0.75,0.75,1.0,1.0,2,2,1,1,0,0,1,1,0.6666666666666666,0.6666666666666666,0.625,0.375,0.6875,0.3125,-2.3015873015873014,-1.9142857142857144,1.9142857142857144,2.3015873015873014,-0.19365079365079352,0.19365079365079352,1.231578947368421,-0.04054054054054054,0.04054054054054054,-1.231578947368421,0.6360597439544808,-0.6360597439544808,-0.5350041771094401,-0.9774131274131275,0.9774131274131275,0.5350041771094401,0.22120447515184366,-0.22120447515184366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7671957671957671,-0.6380952380952382,0.6380952380952382,0.7671957671957671,-0.06455026455026451,0.06455026455026451,0.4105263157894737,-0.013513513513513514,0.013513513513513514,-0.4105263157894737,0.2120199146514936,-0.2120199146514936,-0.1783347257031467,-0.3258043758043758,0.3258043758043758,0.1783347257031467,0.07373482505061456,-0.07373482505061456,58,58,86,88,248,239,508,565,748,786,315,339,765,826,1046,1139,0.5,0.0
2021-09-26,2021,3,Green Bay Packers,30,San Francisco 49ers,28,1,0,0,2021-3,1,0,69.0,15.0,57.0,outdoors,1,grass,1,21,353,0,30:08,25,100,1,23,33,261,2,0,1,8,1,0,7,87,11,5,0.45,1,0,0.0,25,298,2,29:52,21,67,2,25,40,257,2,1,4,26,2,1,4,86,11,7,0.64,0,0,0.0,0,0,0,1,1,0,1,2,0,0,0,-2,0.5,0.0,0.25,0.25,0.25,0.25,2,0,1,3,0,0,1,-3,0.6666666666666666,0.0,0.625,0.375,0.75,0.375,-1.9142857142857144,-2.3015873015873014,2.3015873015873014,1.9142857142857144,0.19365079365079352,-0.19365079365079352,-0.04054054054054054,1.231578947368421,-1.231578947368421,0.04054054054054054,-0.6360597439544808,0.6360597439544808,-0.9774131274131275,-0.5350041771094401,0.5350041771094401,0.9774131274131275,-0.22120447515184366,0.22120447515184366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6380952380952382,-0.7671957671957671,0.7671957671957671,0.6380952380952382,0.06455026455026451,-0.06455026455026451,-0.013513513513513514,0.4105263157894737,-0.4105263157894737,0.013513513513513514,-0.2120199146514936,0.2120199146514936,-0.3258043758043758,-0.1783347257031467,0.1783347257031467,0.3258043758043758,-0.07373482505061456,0.07373482505061456,38,17,68,45,139,275,456,354,552,588,239,342,717,611,905,886,1.0,0.5
2021-09-27,2021,3,Dallas Cowboys,41,Philadelphia Eagles,21,1,1,0,2021-3,1,0,,,,retractable roof (open),0,fieldturf,0,27,380,1,34:51,41,160,2,21,26,238,3,0,4,18,2,1,4,37,12,6,0.5,2,1,0.5,12,367,2,25:02,12,64,0,25,39,326,2,2,2,23,0,0,13,86,12,4,0.33,2,0,0.0,0,0,0,1,1,1,1,1,0,0,0,0,0.5,0.5,0.75,0.25,0.5,0.25,2,1,1,2,0,0,1,-1,0.6666666666666666,0.3333333333333333,0.625,0.125,0.625,0.375,3.0,-0.4418604651162791,0.4418604651162791,-3.0,1.7209302325581395,-1.7209302325581395,3.0,-1.5853658536585367,1.5853658536585367,-3.0,2.2926829268292686,-2.2926829268292686,3.0,-1.0136131593874078,1.0136131593874078,-3.0,2.006806579693704,-2.006806579693704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.14728682170542637,0.14728682170542637,-1.0,0.5736434108527132,-0.5736434108527132,1.0,-0.5284552845528455,0.5284552845528455,-1.0,0.7642276422764228,-0.7642276422764228,1.0,-0.33787105312913596,0.33787105312913596,-1.0,0.6689355265645679,-0.6689355265645679,49,50,90,71,258,233,640,527,870,736,418,297,878,853,1250,1103,0.5,0.0
2021-09-27,2021,3,Philadelphia Eagles,21,Dallas Cowboys,41,0,0,0,2021-3,0,1,,,,retractable roof (open),0,fieldturf,0,12,367,2,25:02,12,64,0,25,39,326,2,2,2,23,0,0,13,86,12,4,0.33,2,0,0.0,27,380,1,34:51,41,160,2,21,26,238,3,0,4,18,2,1,4,37,12,6,0.5,2,1,0.5,0,0,1,0,1,0,1,2,0,0,0,-2,0.5,0.0,0.75,0.75,1.0,0.5,1,1,2,2,0,0,-1,-1,0.3333333333333333,0.3333333333333333,0.625,0.625,0.5,0.1875,-0.4418604651162791,3.0,-3.0,0.4418604651162791,-1.7209302325581395,1.7209302325581395,-1.5853658536585367,3.0,-3.0,1.5853658536585367,-2.2926829268292686,2.2926829268292686,-1.0136131593874078,3.0,-3.0,1.0136131593874078,-2.006806579693704,2.006806579693704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14728682170542637,1.0,-1.0,0.14728682170542637,-0.5736434108527132,0.5736434108527132,-0.5284552845528455,1.0,-1.0,0.5284552845528455,-0.7642276422764228,0.7642276422764228,-0.33787105312913596,1.0,-1.0,0.33787105312913596,-0.6689355265645679,0.6689355265645679,43,33,64,74,324,221,454,473,762,667,388,381,780,711,1129,1047,0.5,0.5
